origin_week,target_week,h,predicted,lower,upper,actual,abs_error,signed_error,in_pi,winkler_alpha20,p_exceed_200,p_exceed_300,p_exceed_400,p_exceed_500,model_kind
2019-12-22,2020-01-19,4,341.85168605545374,170.32803274929202,513.3753393616155,309.0,32.85168605545374,32.85168605545374,True,343.0473066123235,0.8554038920566401,0.6227494109631465,0.3319714765838032,0.11867004139476456,sarima
2019-12-22,2020-01-26,5,301.9655193882093,108.12252722685093,495.8085115495677,370.0,68.03448061179068,-68.03448061179068,True,387.68598432271676,0.7498916236753903,0.5051841501120893,0.2584412079581496,0.09521431299717997,sarima
2019-12-22,2020-02-02,6,258.2546333602882,43.74377717359636,472.76548954698006,400.0,141.7453666397118,-141.7453666397118,True,429.0217123733837,0.6360962931393589,0.4015223495002679,0.19853632256089604,0.07432544669401353,sarima
2019-12-22,2020-02-09,7,355.0287226412869,121.41476383057088,588.6426814520029,380.0,24.97127735871311,-24.97127735871311,True,467.22791762143197,0.8024718273358386,0.618630560385487,0.4025658542318563,0.2132170079002913,sarima
2019-12-22,2020-02-16,8,302.0889023841301,50.908669694260254,553.2691350739999,381.0,78.91109761586989,-78.91109761586989,True,502.36046537973965,0.6987781130076631,0.5042519390385645,0.30868788621790677,0.15629454539145127,sarima
2019-12-22,2020-02-23,9,277.1008758466771,9.41868247408729,544.783069219267,374.0,96.89912415332287,-96.89912415332287,True,535.3643867451797,0.6439886988127111,0.45634915896847517,0.27812776374827997,0.14294322808172888,sarima
2019-12-22,2020-03-01,10,254.0768388798054,-29.15649327035362,537.3101710299644,375.0,120.9231611201946,-120.9231611201946,True,566.466664300318,0.5966524650267893,0.4176936182379418,0.2545350211156474,0.13290242214610148,sarima
2019-12-22,2020-03-08,11,229.08766662215598,-68.88107525984296,527.0564085041549,389.0,159.91233337784402,-159.91233337784402,True,595.9374837639979,0.549781612904647,0.38018207906706847,0.23113477610013633,0.1219635438144342,sarima
2019-12-22,2020-03-15,12,217.0861905641334,-94.93248210283241,529.1048632310992,368.0,150.9138094358666,-150.9138094358666,True,624.0373453339316,0.5279750477137966,0.3667159041829926,0.2262334522565006,0.12260690114291717,sarima
2020-01-19,2020-01-26,1,288.60932298223213,199.72617890536847,377.4924670590958,370.0,81.39067701776787,-81.39067701776787,True,177.76628815372734,0.8993138849442952,0.43477055712244306,0.054122171260664986,0.0011517431871564954,sarima
2020-01-19,2020-02-02,2,246.8425687068454,129.5599961295993,364.1251412840915,400.0,153.1574312931546,-153.1574312931546,False,593.313732313577,0.6956290190726205,0.2806622088141868,0.04710256477197561,0.002834240613034167,sarima
2020-01-19,2020-02-09,3,332.5764620282278,188.72196756905717,476.4309564873985,380.0,47.42353797177219,-47.42353797177219,True,287.70898891834133,0.8812232634713839,0.6141774737648942,0.27402775553650327,0.06790508041932097,sarima
